kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
2;45;396;3748;4801;4;"[47,988,1348,1407]";"[400,10244,15288,15703]";"[3619,4801,4801,4801]";"[5323,4913,4811,4801]";35.00;43.00
2;45;396;737;2400;2;"[47,207]";"[403,2719]";"[838,2400]";"[2584,2400]";1.00;1.00
2;45;396;1038;5759;2;"[47,283]";"[402,3579]";"[3360,5759]";"[6194,5759]";1.00;2.00
2;45;396;2315;7711;3;"[47,778,976]";"[403,9483,10846]";"[4479,7683,7711]";"[8481,7907,7711]";15.00;19.00
2;45;396;2293;6625;2;"[47,870]";"[401,10111]";"[3460,6625]";"[6694,6625]";6.00;7.00
2;45;396;4057;27647;3;"[47,1024,1526]";"[402,12383,19931]";"[17472,27647,27647]";"[28302,27852,27647]";28.00;35.00
2;45;396;691;3267;3;"[47,208,255]";"[402,2613,2895]";"[2115,3267,3267]";"[3519,3319,3267]";2.00;3.00
2;45;396;565;2024;2;"[47,201]";"[401,2182]";"[747,2024]";"[2159,2024]";1.00;1.00
2;45;396;659;2302;2;"[47,204]";"[400,2330]";"[1870,2302]";"[2392,2302]";1.00;1.00
2;45;396;4127;25653;3;"[47,1310,1409]";"[401,12682,13969]";"[19891,25653,25653]";"[26805,25671,25653]";20.00;28.00
2;45;396;191;1323;2;"[47,101]";"[402,1121]";"[692,1323]";"[1329,1323]";0.00;0.00
2;45;396;842;4863;5;"[47,464,483,561,620]";"[402,4986,5248,6608,7215]";"[3603,4863,4863,4863,4863]";"[5058,4878,4878,4868,4863]";13.00;22.00
2;45;396;7409;34834;4;"[47,3501,4249,4848]";"[400,46640,52907,61254]";"[10938,34834,34834,34834]";"[38488,36688,36040,34834]";274.00;270.00
2;45;396;1425;4036;8;"[47,322,609,610,705,728,823,846]";"[399,2924,6203,6212,7089,7207,8106,8228]";"[1924,4036,4036,4036,4036,4036,4036,4036]";"[4464,4240,4228,4088,4084,4068,4052,4036]";29.00;45.00
2;45;396;2842;18813;3;"[47,697,984]";"[401,8973,9545]";"[11133,18813,18813]";"[19633,19001,18813]";10.00;16.00
2;45;396;306;2378;4;"[47,161,184,207]";"[402,1897,2210,2443]";"[1315,2378,2378,2378]";"[2684,2396,2384,2378]";2.00;3.00
2;45;396;6286;5883;3;"[47,793,935]";"[401,11115,13019]";"[4447,5883,5883]";"[6040,5911,5883]";13.00;20.00
2;45;396;1421;1200;6;"[47,404,581,699,758,787]";"[403,5378,7165,8641,9168,9521]";"[638,1200,1200,1200,1200,1200]";"[1250,1228,1218,1214,1208,1200]";25.00;38.00
2;45;396;1209;15004;2;"[47,421]";"[400,4639]";"[9028,15004]";"[15010,15004]";2.00;3.00
2;45;396;2391;21597;3;"[47,336,393]";"[399,4221,4864]";"[15837,21597,21597]";"[23709,22965,21597]";4.00;5.00
2;45;396;1142;3561;5;"[47,474,573,578,625]";"[401,5999,7111,7161,7527]";"[1792,3561,3561,3561,3561]";"[4005,3777,3753,3705,3561]";16.00;26.00
2;45;396;1165;6588;2;"[47,541]";"[400,4583]";"[3569,6588]";"[6759,6588]";2.00;3.00
2;45;396;3978;13391;3;"[47,1203,1741]";"[402,12945,16264]";"[6624,13391,13391]";"[13431,13399,13391]";26.00;29.00
2;45;396;301;597;3;"[47,167,215]";"[402,1994,2414]";"[424,597,597]";"[626,608,597]";1.00;2.00
2;45;396;2019;13819;8;"[47,647,655,664,872,901,930,1109]";"[401,7199,7279,7366,10257,10523,10651,12391]";"[6480,13819,13819,13819,13819,13819,13819,13819]";"[15127,14683,14359,14329,14107,14035,13897,13819]";46.00;74.00
2;45;396;2776;2169;3;"[47,434,672]";"[401,4468,6939]";"[1298,2169,2169]";"[2237,2175,2169]";6.00;8.00
2;45;396;2494;8103;7;"[47,690,961,966,1090,1209,1232]";"[399,7025,9074,9119,10043,10780,10954]";"[4523,8103,8103,8103,8103,8103,8103]";"[8623,8258,8203,8203,8158,8128,8103]";44.00;72.00
2;45;396;270;412;2;"[47,114]";"[401,1113]";"[359,412]";"[456,412]";0.00;0.00
2;45;396;9447;12099;5;"[47,1814,3687,4837,7137]";"[402,22578,40598,54937,72760]";"[6913,12099,12099,12099,12099]";"[12995,12783,12511,12485,12099]";384.00;314.00
2;45;396;10200;7901;3;"[47,4233,5099]";"[402,46701,53399]";"[3939,7901,7901]";"[8597,7925,7901]";186.00;151.00
2;45;396;592;339;6;"[47,251,281,295,318,364]";"[399,2950,3233,3330,3485,3898]";"[204,339,339,339,339,339]";"[376,366,348,348,344,339]";6.00;11.00
2;45;396;4958;5859;4;"[47,1255,1557,2010]";"[400,20486,24309,29500]";"[2162,5859,5859,5859]";"[6486,6045,5949,5859]";72.00;96.00
2;45;396;353;300;2;"[47,106]";"[402,1173]";"[141,300]";"[307,300]";0.00;0.00
2;45;495;170;746;6;"[47,100,107,114,121,129]";"[498,1361,1443,1572,1682,1788]";"[408,746,746,746,746,746]";"[778,750,750,750,747,746]";0.00;4.00
2;45;495;3954;11314;5;"[47,1343,1371,1818,1967]";"[498,21823,22227,25782,27123]";"[4557,11314,11314,11314,11314]";"[12029,12004,11454,11449,11314]";103.00;131.00
2;45;495;194;190;4;"[47,116,133,138]";"[499,1473,1744,1782]";"[109,190,190,190]";"[215,198,193,190]";0.00;3.00
2;45;495;5420;23420;4;"[47,2011,2014,2444]";"[500,24555,24588,28352]";"[16240,23420,23420,23420]";"[25272,24140,23484,23420]";109.00;110.00
2;45;495;253;111;4;"[47,110,131,138]";"[498,1650,1927,2026]";"[46,111,111,111]";"[126,115,115,111]";2.00;3.00
2;45;495;744;784;3;"[47,314,446]";"[501,3927,5393]";"[539,784,784]";"[922,839,784]";5.00;6.00
2;45;495;5125;14355;4;"[47,2306,2593,2664]";"[499,36048,40750,42026]";"[8640,14355,14355,14355]";"[15135,14664,14403,14355]";151.00;184.00
2;45;495;1384;7199;4;"[47,466,607,638]";"[499,6628,7814,8304]";"[5073,7199,7199,7199]";"[7714,7524,7229,7199]";14.00;19.00
2;45;495;1597;8458;3;"[47,722,930]";"[499,8430,11893]";"[4495,8458,8458]";"[9127,8476,8458]";14.00;20.00
2;45;495;1294;10426;3;"[47,755,775]";"[497,8802,8986]";"[4903,10426,10426]";"[11154,10926,10426]";13.00;18.00
2;45;495;303;787;4;"[47,180,189,211]";"[499,2569,2664,2862]";"[422,787,787,787]";"[867,807,799,787]";3.00;6.00
2;45;495;2224;21462;4;"[47,1627,1877,1911]";"[498,27650,29704,29932]";"[15120,21462,21462,21462]";"[22530,21936,21606,21462]";93.00;125.00
2;45;495;347;1560;6;"[47,165,173,177,181,189]";"[499,2097,2193,2225,2265,2365]";"[960,1560,1560,1560,1560,1560]";"[1848,1656,1632,1584,1584,1560]";5.00;5.00
2;45;495;627;1405;3;"[47,275,324]";"[498,3509,4151]";"[578,1405,1405]";"[1565,1485,1405]";3.00;5.00
2;45;495;199;2253;3;"[47,135,149]";"[501,1609,1705]";"[1443,2253,2253]";"[2427,2271,2253]";0.00;2.00
2;45;495;3560;19354;4;"[47,1488,1858,1869]";"[500,21163,23215,23347]";"[12612,19354,19354,19354]";"[21434,20154,19804,19354]";72.00;95.00
2;45;495;1125;1584;4;"[47,496,548,595]";"[499,5908,6207,6463]";"[1053,1488,1584,1584]";"[1688,1630,1622,1584]";11.00;17.00
2;45;495;3748;5701;3;"[47,1586,1887]";"[498,25235,30814]";"[3699,5701,5701]";"[6244,5803,5701]";52.00;70.00
2;45;495;737;2560;4;"[47,392,405,444]";"[499,4498,4663,5071]";"[1038,2560,2560,2560]";"[2868,2800,2680,2560]";7.00;12.00
2;45;495;1038;5999;3;"[47,460,543]";"[498,6923,8594]";"[3599,5999,5999]";"[6545,6053,5999]";9.00;13.00
2;45;495;2315;9601;3;"[47,979,1018]";"[500,12466,13311]";"[5759,9599,9601]";"[10323,9601,9601]";20.00;27.00
2;45;495;2293;6674;3;"[47,885,1033]";"[498,11643,14608]";"[3904,6674,6674]";"[6782,6677,6674]";20.00;28.00
2;45;495;4057;43200;5;"[47,1977,2551,2646,3125]";"[499,23372,32282,33212,38954]";"[22805,43200,43200,43200,43200]";"[44780,43655,43275,43215,43200]";178.00;219.00
2;45;495;691;4035;3;"[47,316,363]";"[500,4863,5279]";"[2499,4035,4035]";"[4343,4087,4035]";5.00;7.00
2;45;495;565;2024;3;"[47,267,283]";"[499,3490,3602]";"[837,2024,2024]";"[2279,2084,2024]";3.00;5.00
2;45;495;659;2590;3;"[47,299,356]";"[499,4509,5006]";"[2158,2590,2590]";"[2788,2680,2590]";4.00;7.00
2;45;495;4127;25653;4;"[47,1329,1730,2029]";"[500,15304,19791,22797]";"[19891,25653,25653,25653]";"[26967,26763,25713,25653]";61.00;75.00
2;45;495;191;1443;3;"[47,105,107]";"[500,1401,1423]";"[722,1443,1443]";"[1539,1503,1443]";0.00;2.00
2;45;495;842;6363;2;"[47,213]";"[499,3064]";"[4201,6363]";"[6548,6363]";1.00;2.00
2;45;495;7409;36634;5;"[47,3694,4892,4921,5520]";"[498,65776,81539,81708,89838]";"[22240,36634,36634,36634,36634]";"[41536,39694,38074,37888,36634]";597.00;598.00
2;45;495;1425;4804;6;"[47,656,680,775,870,893]";"[498,9488,9616,10227,11032,11151]";"[2692,4804,4804,4804,4804,4804]";"[5308,5060,5040,4896,4820,4804]";40.00;64.00
2;45;495;2842;21117;3;"[47,1573,1655]";"[499,18856,19272]";"[12285,21117,21117]";"[23509,21517,21117]";32.00;45.00
2;45;495;306;2666;3;"[47,191,220]";"[498,2413,2928]";"[1459,2666,2666]";"[2984,2672,2666]";2.00;3.00
2;45;495;6286;7200;3;"[47,1275,1298]";"[499,19532,19883]";"[5516,7200,7200]";"[7486,7220,7200]";32.00;43.00
2;45;495;1421;1560;7;"[47,738,797,856,885,944,1003]";"[501,10446,11248,11957,12252,12892,13974]";"[1080,1560,1560,1560,1560,1560,1560]";"[1804,1646,1644,1640,1622,1620,1560]";57.00;95.00
2;45;495;1209;16804;2;"[47,439]";"[497,7039]";"[10199,16804]";"[16996,16804]";3.00;5.00
2;45;495;2391;23037;4;"[47,318,455,694]";"[498,5144,6806,10453]";"[18717,23037,23037,23037]";"[26325,23493,23187,23037]";13.00;19.00
2;45;495;1142;3849;4;"[47,614,708,766]";"[499,9483,10504,10818]";"[2122,3849,3849,3849]";"[4191,4077,3993,3849]";21.00;34.00
2;45;495;1165;6912;2;"[47,585]";"[498,6791]";"[4217,6912]";"[7245,6912]";4.00;5.00
2;45;495;3978;13437;3;"[47,1827,2096]";"[498,20837,22539]";"[8352,13437,13437]";"[13769,13445,13437]";48.00;54.00
2;45;495;301;747;3;"[47,171,219]";"[500,2432,3068]";"[549,747,747]";"[781,758,747]";2.00;3.00
2;45;495;2019;14899;3;"[47,1043,1060]";"[500,13332,13541]";"[6480,14899,14899]";"[15823,15439,14899]";20.00;28.00
2;45;495;2776;2895;2;"[47,1152]";"[498,12300]";"[1512,2895]";"[3039,2895]";10.00;10.00
2;45;495;2494;11128;3;"[47,1075,1098]";"[498,14049,14287]";"[6223,11128,11128]";"[11773,11153,11128]";19.00;30.00
2;45;495;270;533;3;"[47,170,192]";"[498,1718,2002]";"[383,533,533]";"[565,541,533]";1.00;2.00
2;45;495;9447;12099;6;"[47,4400,5266,7566,8141,8716]";"[499,58949,66455,92385,95549,97854]";"[6913,12099,12099,12099,12099,12099]";"[13225,12985,12761,12125,12101,12099]";1119.00;800.00
2;45;495;10200;7901;3;"[47,5129,5781]";"[501,65376,71777]";"[3939,7901,7901]";"[8628,8116,7901]";286.00;219.00
2;45;495;592;364;3;"[47,281,312]";"[497,3856,4148]";"[204,340,364]";"[380,371,364]";4.00;6.00
2;45;495;4958;5859;4;"[47,2306,3057,3061]";"[498,41448,49861,49905]";"[2254,5859,5859,5859]";"[6756,6141,6039,5859]";189.00;228.00
2;45;495;353;385;2;"[47,165]";"[500,2438]";"[168,385]";"[392,385]";1.00;1.00
2;45;660;170;922;6;"[47,111,118,132,139,146]";"[662,1948,2041,2327,2439,2558]";"[488,922,922,922,922,922]";"[954,930,930,926,926,922]";5.00;6.00
2;45;660;3954;12814;3;"[47,2591,3038]";"[663,43858,48945]";"[6057,12814,12814]";"[14154,13089,12814]";134.00;148.00
2;45;660;194;268;3;"[47,126,139]";"[663,2132,2296]";"[124,268,268]";"[307,269,268]";2.00;2.00
2;45;660;5420;23420;4;"[47,2298,3386,3457]";"[663,40996,52123,52767]";"[17680,23420,23420,23420]";"[26436,24752,23840,23420]";252.00;243.00
2;45;660;253;143;3;"[47,169,176]";"[662,3092,3159]";"[51,143,143]";"[159,144,143]";2.00;4.00
2;45;660;744;1024;4;"[47,451,524,586]";"[664,8359,8694,9271]";"[599,1024,1024,1024]";"[1169,1078,1064,1024]";18.00;25.00
2;45;660;5125;18742;4;"[47,2461,3036,3107]";"[662,48248,58260,59603]";"[9427,18742,18742,18742]";"[19549,19480,18814,18742]";243.00;273.00
2;45;660;1384;9599;3;"[47,862,1162]";"[664,13866,17834]";"[6033,9599,9599]";"[10794,9899,9599]";28.00;36.00
2;45;660;1597;8458;3;"[47,738,1304]";"[664,12517,21134]";"[5036,8458,8458]";"[9544,8899,8458]";31.00;34.00
2;45;660;1294;11426;3;"[47,789,799]";"[662,11764,11876]";"[6103,11426,11426]";"[12074,11726,11426]";17.00;27.00
2;45;660;303;907;3;"[47,220,238]";"[663,3915,4073]";"[502,907,907]";"[983,935,907]";4.00;5.00
2;45;660;2224;24342;3;"[47,1097,1329]";"[662,24786,28225]";"[15493,24342,24342]";"[25542,24846,24342]";48.00;65.00
2;45;660;347;1968;3;"[47,280,296]";"[662,4839,4959]";"[1031,1968,1968]";"[2248,2112,1968]";5.00;7.00
2;45;660;627;1813;3;"[47,376,422]";"[663,6004,6610]";"[676,1813,1813]";"[2049,1917,1813]";7.00;10.00
2;45;660;199;2703;3;"[47,161,179]";"[664,2300,2438]";"[1713,2703,2703]";"[2913,2739,2703]";2.00;2.00
2;45;660;3560;23262;3;"[47,2098,2468]";"[662,41943,44208]";"[14703,23262,23262]";"[26367,24242,23262]";106.00;134.00
2;45;660;1125;1737;4;"[47,826,926,973]";"[663,12106,12960,13185]";"[1053,1737,1737,1737]";"[1924,1800,1777,1737]";32.00;48.00
2;45;660;3748;5896;3;"[47,2304,2605]";"[662,43560,49375]";"[3699,5896,5896]";"[6454,5998,5896]";116.00;136.00
2;45;660;737;2880;4;"[47,546,627,634]";"[663,8914,9882,9954]";"[1440,2880,2880,2880]";"[3160,3020,2920,2880]";20.00;32.00
2;45;660;1038;7202;3;"[47,836,915]";"[662,16150,16391]";"[4802,7202,7202]";"[7775,7253,7202]";25.00;34.00
2;45;660;2315;12159;3;"[47,1477,1954]";"[664,26045,31770]";"[8959,12159,12159]";"[13295,12371,12159]";66.00;80.00
2;45;660;2293;7538;4;"[47,1293,1602,1745]";"[662,25853,31197,32366]";"[4317,7538,7538,7538]";"[7730,7634,7580,7538]";98.00;125.00
2;45;660;4057;46800;5;"[47,3059,3633,3656,3751]";"[662,55672,64615,64885,66209]";"[32405,46800,46800,46800,46800]";"[50040,47255,47000,46875,46800]";415.00;458.00
2;45;660;691;5020;2;"[47,525]";"[663,8021]";"[3267,5020]";"[5376,5020]";5.00;6.00
2;45;660;565;2024;4;"[47,349,429,463]";"[663,5475,6312,6558]";"[1002,2024,2024,2024]";"[2579,2214,2089,2024]";11.00;16.00
2;45;660;659;3314;3;"[47,456,479]";"[662,7567,7731]";"[2302,3314,3314]";"[3689,3326,3314]";9.00;12.00
2;45;660;4127;29797;3;"[47,1993,2292]";"[664,30762,33862]";"[19901,29797,29797]";"[30319,29809,29797]";74.00;93.00
2;45;660;191;1833;2;"[47,113]";"[664,1911]";"[842,1833]";"[1929,1833]";1.00;1.00
2;45;660;842;7263;3;"[47,421,522]";"[664,8567,9948]";"[4801,7263,7263]";"[7788,7373,7263]";12.00;18.00
2;45;660;7409;36634;5;"[47,3935,5282,5881,5910]";"[663,88912,111706,120712,120924]";"[22241,36634,36634,36634,36634]";"[42520,39742,38488,38074,36634]";883.00;839.00
2;45;660;1425;5572;5;"[47,682,875,1066,1112]";"[663,11483,14632,16792,17259]";"[2692,5572,5572,5572,5572]";"[6380,5940,5732,5652,5572]";51.00;74.00
2;45;660;2842;26877;3;"[47,1573,1595]";"[663,27884,28170]";"[16893,26877,26877]";"[28885,27453,26877]";49.00;74.00
2;45;660;306;3242;2;"[47,259]";"[662,4128]";"[1927,3242]";"[3608,3242]";2.00;3.00
2;45;660;6286;9123;4;"[47,1876,2979,3458]";"[663,33308,47269,50334]";"[6003,9123,9123,9123]";"[9542,9269,9127,9123]";215.00;209.00
2;45;660;1421;1680;4;"[47,915,1033,1121]";"[665,17305,18875,19941]";"[1320,1680,1680,1680]";"[1948,1806,1786,1680]";52.00;72.00
2;45;660;1209;17704;2;"[47,880]";"[662,16182]";"[11099,17704]";"[18478,17704]";11.00;13.00
2;45;660;2391;30237;4;"[47,855,1411,1470]";"[662,15157,24446,25012]";"[18717,30237,30237,30237]";"[31761,30915,30261,30237]";57.00;80.00
2;45;660;1142;3849;4;"[47,589,683,777]";"[664,12326,13786,14932]";"[2122,3849,3849,3849]";"[4306,4155,3999,3849]";29.00;44.00
2;45;660;1165;7236;3;"[47,741,865]";"[662,14119,15291]";"[5189,7236,7236]";"[7827,7350,7236]";20.00;27.00
2;45;660;3978;13437;4;"[47,2443,3039,3308]";"[662,43846,49385,50535]";"[8352,13437,13437,13437]";"[15625,15409,13805,13437]";222.00;239.00
2;45;660;301;874;3;"[47,171,219]";"[664,2820,3556]";"[749,874,874]";"[913,890,874]";2.00;4.00
2;45;660;2019;18139;5;"[47,964,1172,1205,1384]";"[665,15592,19466,19755,22357]";"[7560,18139,18139,18139,18139]";"[19561,18937,18679,18145,18139]";69.00;105.00
2;45;660;2776;2895;3;"[47,1489,1815]";"[663,18519,23142]";"[1536,2895,2895]";"[3286,2957,2895]";51.00;53.00
2;45;660;2494;11128;4;"[47,1493,1731,1850]";"[662,25910,29766,31260]";"[6823,11128,11128,11128]";"[12413,11343,11133,11128]";91.00;124.00
2;45;660;270;631;3;"[47,192,225]";"[663,2363,2740]";"[456,631,631]";"[663,641,631]";2.00;3.00
2;45;660;9447;15555;4;"[47,5982,7275,8425]";"[664,103185,115524,133316]";"[8068,15555,15555,15555]";"[16679,16429,15993,15555]";978.00;630.00
2;45;660;10200;7955;4;"[47,6710,8039,8686]";"[665,112416,134668,140812]";"[3939,7955,7955,7955]";"[8912,8403,8244,7955]";1139.00;725.00
2;45;660;592;412;5;"[47,381,412,442,465]";"[662,6303,6620,7099,7429]";"[228,412,412,412,412]";"[446,432,418,418,412]";16.00;26.00
2;45;660;4958;7212;4;"[47,1153,2653,2831]";"[662,21024,51534,55248]";"[2882,7212,7212,7212]";"[7933,7771,7398,7212]";167.00;191.00
2;45;660;353;435;2;"[47,173]";"[664,3061]";"[192,435]";"[461,435]";1.00;2.00
2;50;490;932;1102;3;"[52,232,294]";"[497,2328,3032]";"[754,1102,1102]";"[1174,1131,1102]";2.00;3.00
2;50;490;5726;16081;3;"[52,1380,1451]";"[495,19296,20310]";"[8786,16081,16081]";"[16393,16117,16081]";34.00;41.00
2;50;490;1395;8395;4;"[52,281,471,486]";"[495,3591,5970,6156]";"[5399,8395,8395,8395]";"[8615,8525,8485,8395]";7.00;11.00
2;50;490;1855;7039;3;"[52,564,774]";"[497,9454,11904]";"[4882,7039,7039]";"[7873,7261,7039]";11.00;18.00
2;50;490;1335;11597;4;"[52,265,419,568]";"[494,4341,6438,8947]";"[7198,11597,11597,11597]";"[12421,11905,11601,11597]";10.00;15.00
2;50;490;339;618;5;"[52,167,176,185,194]";"[495,2249,2371,2443,2569]";"[334,618,618,618,618]";"[694,650,650,630,618]";4.00;4.00
2;50;490;2483;18577;2;"[52,1415]";"[494,17796]";"[12887,18577]";"[20347,18577]";13.00;16.00
2;50;490;368;1561;3;"[52,100,104]";"[496,1232,1268]";"[1221,1561,1561]";"[1801,1585,1561]";0.00;0.00
2;50;490;724;1321;3;"[52,320,392]";"[494,4690,5410]";"[789,1321,1321]";"[1501,1385,1321]";5.00;8.00
2;50;490;244;1660;4;"[52,112,134,148]";"[499,1439,1703,1828]";"[1475,1660,1660,1660]";"[1784,1684,1666,1660]";0.00;2.00
2;50;490;3658;17121;8;"[52,742,851,1232,1961,1966,2108,2467]";"[497,10597,12098,19274,28484,28519,30119,32007]";"[10804,17121,17121,17121,17121,17121,17121,17121]";"[19451,18946,18776,18031,18021,17971,17476,17121]";166.00;241.00
2;50;490;1320;1645;3;"[52,675,780]";"[494,7164,8295]";"[1054,1645,1645]";"[1764,1710,1645]";11.00;14.00
2;50;490;4379;4795;4;"[52,550,1164,1223]";"[494,9439,16133,16472]";"[2697,4795,4795,4795]";"[5450,4927,4800,4795]";27.00;40.00
2;50;490;766;2402;4;"[52,206,252,301]";"[497,2094,2648,2980]";"[1440,2402,2402,2402]";"[2666,2578,2538,2402]";3.00;5.00
2;50;490;1164;5089;3;"[52,502,679]";"[495,7678,9821]";"[3169,5089,5089]";"[5425,5143,5089]";10.00;15.00
2;50;490;2340;11839;3;"[52,1470,1629]";"[497,16467,16994]";"[6879,11839,11839]";"[12683,11867,11839]";27.00;34.00
2;50;490;2491;5919;5;"[52,1394,1417,1440,1583]";"[493,17480,17728,17848,19274]";"[3044,5919,5919,5919,5919]";"[6132,6009,6009,5943,5919]";66.00;93.00
2;50;490;4682;38501;3;"[52,2291,2481]";"[497,29952,31714]";"[16271,38501,38501]";"[42566,40326,38501]";58.00;83.00
2;50;490;797;3696;3;"[52,369,416]";"[498,4585,5025]";"[2349,3696,3696]";"[3820,3756,3696]";4.00;7.00
2;50;490;638;1755;3;"[52,316,324]";"[494,3869,3959]";"[946,1755,1755]";"[1970,1770,1755]";4.00;5.00
2;50;490;757;2737;3;"[52,240,242]";"[494,3347,3365]";"[1880,2737,2737]";"[3148,2785,2737]";2.00;4.00
2;50;490;4291;22951;4;"[52,1222,2037,2336]";"[495,16949,26875,29031]";"[13676,22951,22951,22951]";"[25141,23227,23023,22951]";77.00;104.00
2;50;490;230;1321;2;"[52,118]";"[495,1349]";"[662,1321]";"[1399,1321]";0.00;1.00
2;50;490;965;6125;3;"[52,306,348]";"[495,3030,3324]";"[5100,6125,6125]";"[6475,6215,6125]";2.00;4.00
2;50;490;7626;35520;4;"[52,4728,4911,5510]";"[497,56373,58633,64014]";"[22437,35515,35520,35520]";"[37573,35760,35526,35520]";340.00;301.00
2;50;490;1522;4423;5;"[52,924,1042,1065,1183]";"[494,10606,11409,11596,12166]";"[1919,4423,4423,4423,4423]";"[5299,4655,4631,4535,4423]";36.00;52.00
2;50;490;3000;19595;3;"[52,1401,1543]";"[496,16276,17469]";"[9312,19595,19595]";"[21063,19995,19595]";25.00;35.00
2;50;490;344;2849;3;"[52,114,147]";"[493,1530,1937]";"[1882,2849,2849]";"[3083,2945,2849]";1.00;2.00
2;50;490;6892;7680;3;"[52,1524,2003]";"[496,20504,24498]";"[4799,7680,7680]";"[8538,7803,7680]";38.00;48.00
2;50;490;1573;1563;6;"[52,389,742,924,1041,1100]";"[498,5607,9766,11741,12621,13120]";"[958,1563,1563,1563,1563,1563]";"[1673,1646,1643,1640,1599,1563]";43.00;61.00
2;50;490;1408;15907;3;"[52,350,528]";"[494,4993,6781]";"[7328,15907,15907]";"[16567,15979,15907]";6.00;9.00
2;50;490;2418;24479;4;"[52,1022,1044,1162]";"[492,10434,10668,11323]";"[17279,24479,24479,24479]";"[27833,25415,24527,24479]";25.00;33.00
2;50;490;1216;3746;6;"[52,418,465,564,611,616]";"[494,6390,6771,7818,8398,8458]";"[2306,3746,3746,3746,3746,3746]";"[4100,3896,3860,3848,3842,3746]";24.00;35.00
2;50;490;1401;6909;3;"[52,391,515]";"[494,5884,8317]";"[2918,6909,6909]";"[7470,7020,6909]";8.00;11.00
2;50;490;4340;21816;3;"[52,1370,1683]";"[493,16786,19134]";"[11912,21816,21816]";"[22976,22208,21816]";30.00;44.00
2;50;490;334;629;3;"[52,140,168]";"[495,1874,2265]";"[477,629,629]";"[653,634,629]";1.00;2.00
2;50;490;2057;17714;3;"[52,285,468]";"[495,3304,4818]";"[11884,17714,17714]";"[17750,17714,17714]";3.00;5.00
2;50;490;3231;2644;3;"[52,876,905]";"[494,11962,12352]";"[1691,2644,2644]";"[2856,2650,2644]";15.00;23.00
2;50;490;2573;7200;6;"[52,678,921,1040,1063,1182]";"[495,8807,10756,11661,11937,12985]";"[3150,7200,7200,7200,7200,7200]";"[8035,7715,7600,7425,7260,7200]";41.00;65.00
2;50;490;330;565;3;"[52,186,208]";"[494,2140,2286]";"[391,565,565]";"[591,585,565]";2.00;2.00
2;50;490;10175;14795;6;"[52,3677,3843,4277,5570,6145]";"[494,47829,49428,52022,59782,65954]";"[9618,14795,14795,14795,14795,14795]";"[15975,15235,15214,15197,14815,14795]";542.00;500.00
2;50;490;12253;6519;5;"[52,3049,3191,4485,4592]";"[495,41116,42857,55750,57099]";"[4759,6519,6519,6519,6519]";"[7292,6993,6843,6807,6519]";345.00;337.00
2;50;490;668;298;5;"[52,225,378,433,456]";"[494,2890,4637,4997,5135]";"[145,297,298,298,298]";"[348,312,308,299,298]";9.00;16.00
2;50;490;5269;5413;5;"[52,1976,3480,3778,4227]";"[495,25259,41370,45128,54930]";"[2159,5413,5413,5413,5413]";"[6192,5950,5692,5416,5413]";271.00;290.00
2;50;490;434;376;3;"[52,244,263]";"[496,2799,3037]";"[193,376,376]";"[420,379,376]";2.00;4.00
2;50;490;1692;3887;10;"[52,338,433,448,543,638,653,748,843,938]";"[495,4536,5593,5773,6940,7979,8123,9802,10773,11925]";"[1723,3887,3887,3887,3887,3887,3887,3887,3887,3887]";"[4160,4127,4121,4112,4103,4049,3968,3938,3938,3887]";47.00;81.00
2;50;490;319;207;3;"[52,117,122]";"[496,1468,1497]";"[158,207,207]";"[240,207,207]";0.00;2.00
2;50;490;1943;7562;5;"[52,926,1066,1304,1363]";"[496,13213,14973,16988,17221]";"[5404,7562,7562,7562,7562]";"[8231,7904,7733,7616,7562]";49.00;75.00
2;50;490;436;1587;3;"[52,209,249]";"[497,2340,2834]";"[1175,1587,1587]";"[1647,1623,1587]";2.00;3.00
2;50;490;4216;16321;4;"[52,1316,1435,1554]";"[496,16213,17824,19974]";"[9759,16321,16321,16321]";"[16761,16345,16337,16321]";48.00;64.00
2;50;612;932;1177;3;"[52,338,411]";"[619,3713,4552]";"[874,1177,1177]";"[1273,1241,1177]";4.00;6.00
2;50;612;5726;16945;4;"[52,1738,2036,2107]";"[616,28459,32986,34071]";"[10366,16945,16945,16945]";"[18145,17020,17005,16945]";108.00;136.00
2;50;612;1395;8875;5;"[52,348,523,538,633]";"[616,5341,7790,7970,9154]";"[5879,8875,8875,8875,8875]";"[9650,9315,9115,8895,8875]";17.00;28.00
2;50;612;1855;8496;4;"[52,577,799,992]";"[617,7542,10682,14760]";"[6174,8496,8496,8496]";"[9045,8754,8532,8496]";24.00;38.00
2;50;612;1335;12605;4;"[52,606,760,909]";"[615,7410,9943,12556]";"[7798,12605,12605,12605]";"[13333,12913,12609,12605]";20.00;26.00
2;50;612;339;646;6;"[52,189,216,225,234,243]";"[616,3044,3415,3533,3655,3754]";"[377,646,646,646,646,646]";"[754,710,678,670,666,646]";8.00;13.00
2;50;612;2483;22682;3;"[52,1432,1647]";"[615,22272,27101]";"[12887,22682,22682]";"[24302,22682,22682]";45.00;62.00
2;50;612;368;2066;4;"[52,277,289,293]";"[614,3889,3993,4017]";"[1245,2066,2066,2066]";"[2394,2186,2066,2066]";6.00;9.00
