kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
2;400;53200;11817;73053;6;"[402,6836,8239,8950,9466,9490]";"[53202,1049169,1230824,1310487,1369874,1372238]";"[42079,73053,73053,73053,73053,73053]";"[82883,77033,75658,74383,73193,73053]";13936.00;13751.00
2;400;53200;37475;84465;8;"[402,21658,25621,26489,26882,27205,27347,27382]";"[53205,3305214,3746690,3877410,3919183,3958698,3973818,3977038]";"[51858,84465,84465,84465,84465,84465,84465,84465]";"[96961,90883,87005,85535,84879,84813,84645,84465]";73936.00;63501.00
2;400;53200;13520;76782;10;"[402,8278,9798,10772,11402,11440,11578,11697,11716,11755]";"[53203,1213876,1423697,1517182,1569148,1571092,1578062,1582470,1583182,1584999]";"[48184,76182,76182,76782,76782,76782,76782,76782,76782,76782]";"[87647,83182,79627,78442,77322,77122,77027,76962,76827,76782]";32048.00;30724.00
2;400;53200;4412;25405;6;"[402,2692,2935,3012,3107,3114]";"[53203,435155,461652,468915,482827,483685]";"[13340,25405,25405,25405,25405,25405]";"[28893,26325,25689,25593,25425,25405]";4240.00;4800.00
2;400;53200;87232;213993;7;"[402,51003,59794,63533,66377,67740,67745]";"[53202,7491025,8508650,8958674,9324871,9471125,9471505]";"[127580,213993,213993,213993,213993,213993,213993]";"[238405,226933,221583,218859,217347,214857,213993]";199548.00;132778.00
2;400;53200;4265;9181;8;"[402,2250,2601,2664,2707,2808,2851,2880]";"[53203,334579,373490,379271,384936,395459,400900,405230]";"[4260,9181,9181,9181,9181,9181,9181,9181]";"[10209,9483,9327,9237,9221,9195,9185,9181]";5138.00;5493.00
2;400;53200;5184;26895;9;"[402,3093,3646,3942,4017,4062,4092,4107,4122]";"[53202,479111,544055,576804,584947,588964,592741,594549,596422]";"[12111,26895,26895,26895,26895,26895,26895,26895,26895]";"[30621,28299,27561,27249,27159,27003,26943,26931,26895]";9273.00;9598.00
2;400;53200;45115;164378;5;"[402,26917,31434,33089,33807]";"[53203,3947103,4498113,4633575,4667539]";"[98714,164378,164378,164378,164378]";"[181514,170363,166772,165047,164378]";48908.00;40930.00
2;400;53200;9407;18672;8;"[402,5138,5922,6510,6666,6829,6923,6946]";"[53204,840636,923589,996217,1012323,1033896,1043768,1045809]";"[11597,18672,18672,18672,18672,18672,18672,18672]";"[20766,19692,19268,18880,18848,18708,18696,18672]";14602.00;14876.00
2;400;53200;8147;40445;6;"[402,5116,5936,6096,6184,6244]";"[53204,781254,866898,887346,899236,909056]";"[19440,40445,40445,40445,40445,40445]";"[44233,41717,40993,40477,40449,40445]";8795.00;9154.00
2;450;40410;8918;16060;10;"[452,3128,4042,4320,4384,4488,4540,4548,4648,4650]";"[40413,345185,433463,461887,467157,478764,483432,484168,495972,496144]";"[7016,16060,16060,16060,16060,16060,16060,16060,16060,16060]";"[18268,16999,16456,16201,16168,16123,16105,16096,16060,16060]";7490.00;8375.00
2;450;40410;63571;290332;5;"[452,18867,26057,28503,28613]";"[40414,2113595,2865877,3109645,3118525]";"[136513,290332,290332,290332,290332]";"[315428,300716,296084,290788,290332]";24367.00;23457.00
2;450;40410;956;6335;4;"[452,636,642,647]";"[40414,61740,62638,63380]";"[4982,6335,6335,6335]";"[6627,6351,6339,6335]";276.00;384.00
2;450;40410;13236;53809;9;"[452,4802,5520,6003,6307,6387,6611,6646,6758]";"[40414,509457,579095,614218,637729,645144,667275,670780,679919]";"[28619,53809,53809,53809,53809,53809,53809,53809,53809]";"[59361,55985,54981,54569,54481,54293,53893,53841,53809]";9195.00;10130.00
2;450;40410;10712;80552;5;"[452,3646,4400,4582,4760]";"[40415,389595,469898,494660,509865]";"[51756,80549,80549,80549,80552]";"[87539,81779,80929,80557,80552]";2922.00;3594.00
2;450;40410;18013;114837;7;"[452,6094,7777,8058,8312,8624,8638]";"[40414,708049,862598,887590,911608,940330,941370]";"[69297,114837,114837,114837,114837,114837,114837]";"[123975,119955,117873,116643,115689,115377,114837]";9683.00;10649.00
2;450;40410;42069;135015;9;"[452,12614,15631,17535,18461,18923,19014,19373,19732]";"[40416,1263047,1498121,1680694,1751925,1777065,1784972,1796611,1809271]";"[63745,135015,135015,135015,135015,135015,135015,135015,135015]";"[148698,142119,137331,136551,135828,135567,135018,135018,135015]";29809.00;28547.00
2;450;40410;826;3677;3;"[452,602,608]";"[40414,57812,58536]";"[2657,3677,3677]";"[3917,3692,3677]";187.00;258.00
2;450;40410;77417;86110;7;"[452,21334,28567,34099,37132,37870,37989]";"[40414,2395567,3049806,3506536,3826454,3876850,3890274]";"[48468,86110,86110,86110,86110,86110,86110]";"[97359,90650,88083,87109,86587,86116,86110]";50811.00;45317.00
2;450;40410;2734;11371;5;"[452,1142,1370,1432,1450]";"[40414,126631,151085,157059,158499]";"[6839,11371,11371,11371,11371]";"[12643,11869,11503,11413,11371]";944.00;1168.00
2;450;40410;20466;15827;9;"[452,6993,8954,10167,10808,11140,11661,11684,11855]";"[40414,764795,935219,1024603,1075528,1098503,1135091,1137441,1154443]";"[9103,15827,15827,15827,15827,15827,15827,15827,15827]";"[17539,16839,16418,16240,16081,15996,15869,15862,15827]";17483.00;17723.00
2;450;40410;450;884;1;"[452]";"[40415]";"[884]";"[884]";41.00;60.00
2;450;40410;24875;44194;8;"[452,9592,11671,12511,12828,13076,13278,13289]";"[40416,1082869,1269655,1346645,1379754,1410034,1437251,1438520]";"[20034,44194,44194,44194,44194,44194,44194,44194]";"[48540,46324,45306,44846,44750,44426,44322,44194]";18998.00;19811.00
2;450;40410;6216;7887;9;"[452,2537,3100,3309,3339,3368,3373,3378,3383]";"[40414,279026,336161,354190,356260,359400,359856,360322,360793]";"[3755,7857,7887,7887,7887,7887,7887,7887,7887]";"[8839,8137,7959,7933,7917,7907,7907,7897,7887]";4763.00;5539.00
2;450;40410;19473;36864;9;"[452,7260,9485,10379,10804,11279,11564,11582,11677]";"[40415,860879,1084868,1157613,1186562,1220117,1241621,1242614,1248471]";"[18142,36864,36864,36864,36864,36864,36864,36864,36864]";"[40395,38604,37830,37668,37467,37206,36990,36867,36864]";19200.00;19709.00
2;450;40410;35083;73907;12;"[452,9733,13002,15330,16292,16687,16721,16844,17167,17509,17832,17849]";"[40415,1109196,1445209,1736409,1844972,1886869,1889885,1895395,1907509,1917549,1928986,1929832]";"[39386,73727,73907,73907,73907,73907,73907,73907,73907,73907,73907,73907]";"[84180,78523,76941,75007,74761,74267,74219,74207,74191,73995,73979,73907]";41960.00;42247.00
2;450;40410;10526;9472;6;"[452,3642,4536,4821,4915,4930]";"[40415,427653,525033,551366,556536,558357]";"[5054,9472,9472,9472,9472,9472]";"[10673,9762,9576,9504,9482,9472]";4481.00;5183.00
2;450;40410;2714;5966;6;"[452,1200,1382,1480,1504,1512]";"[40413,135941,154937,165089,167561,168229]";"[3121,5966,5966,5966,5966,5966]";"[6681,6266,6096,6001,5981,5966]";1278.00;1548.00
2;450;40410;1712;5411;6;"[452,960,1002,1024,1044,1054]";"[40414,101015,105357,107467,108951,109645]";"[2338,5411,5411,5411,5411,5411]";"[5883,5527,5463,5439,5415,5411]";812.00;1036.00
2;450;40410;1734;1088;8;"[452,898,997,1053,1080,1091,1098,1105]";"[40412,96617,106168,110973,113931,115020,115663,116296]";"[432,1088,1088,1088,1088,1088,1088,1088]";"[1245,1140,1111,1094,1092,1090,1089,1088]";1193.00;1494.00
2;450;40410;19775;26672;8;"[452,7129,8851,9233,9676,9917,9924,9927]";"[40414,723494,878897,905134,942524,966919,967497,967764]";"[13072,26672,26672,26672,26672,26672,26672,26672]";"[30228,28230,27294,26958,26850,26772,26722,26672]";12054.00;13045.00
2;450;40410;9762;19712;6;"[452,3115,3723,4109,4306,4368]";"[40417,342264,416515,463246,479200,485135]";"[9472,19708,19712,19712,19712,19712]";"[21400,20348,19924,19790,19744,19712]";3706.00;4314.00
2;450;40410;6457;15985;7;"[452,2436,2970,3235,3330,3368,3377]";"[40416,290933,340667,363855,372062,376475,377533]";"[8145,15985,15985,15985,15985,15985,15985]";"[17717,16797,16317,16193,16077,16045,15985]";3654.00;4223.00
2;450;40410;73195;92161;8;"[452,21352,26961,28278,29392,32447,33166,33285]";"[40416,2462341,3050084,3230162,3391110,3767379,3838479,3851120]";"[49682,92161,92161,92161,92161,92161,92161,92161]";"[103609,95873,94389,93596,92822,92522,92413,92161]";55995.00;52453.00
2;450;40410;36040;183124;9;"[452,11177,15221,17978,18601,19180,19303,19308,19595]";"[40414,1226289,1637570,1866243,1936364,1994283,2005889,2006299,2026307]";"[112337,181684,183124,183124,183124,183124,183124,183124,183124]";"[198654,191449,188219,185869,185114,184714,183604,183204,183124]";32858.00;31778.00
2;450;40410;88615;427503;7;"[452,25451,35064,37609,40063,40597,41524]";"[40415,2800001,3936663,4167645,4374584,4422049,4524978]";"[214578,427503,427503,427503,427503,427503,427503]";"[465713,444568,438858,433878,430453,429008,427503]";61718.00;53575.00
2;450;40410;14558;50891;7;"[452,5075,6635,7270,7599,7836,7925]";"[40416,606599,763345,823572,851851,874968,880317]";"[26712,50891,50891,50891,50891,50891,50891]";"[56841,54251,52541,51776,51136,50896,50891]";8939.00;9764.00
2;450;40410;17548;10015;8;"[452,6558,8968,9698,10056,10455,10632,10711]";"[40413,761424,999678,1067473,1091798,1117243,1129036,1136608]";"[5219,10015,10015,10015,10015,10015,10015,10015]";"[11376,10515,10260,10148,10127,10073,10022,10015]";15057.00;15474.00
2;450;40410;31128;25705;7;"[452,9747,12255,13496,14372,14821,14838]";"[40417,1099102,1325039,1434438,1520298,1558517,1560016]";"[13395,25705,25705,25705,25705,25705,25705]";"[29262,26920,26115,25942,25857,25813,25705]";17371.00;17752.00
2;450;40410;7242;21376;5;"[452,2793,3417,3689,3698]";"[40416,307293,379013,405691,406638]";"[8298,21376,21376,21376,21376]";"[23419,21976,21643,21391,21376]";2491.00;2910.00
2;450;40410;2902;3943;4;"[452,1197,1335,1381]";"[40416,126674,142403,146857]";"[2607,3943,3943,3943]";"[4285,3984,3957,3943]";624.00;815.00
2;450;40410;6219;13581;7;"[452,2577,3054,3216,3360,3414,3421]";"[40413,272017,325236,336393,349752,354372,355210]";"[6553,13581,13581,13581,13581,13581,13581]";"[15101,14113,13719,13633,13619,13617,13581]";3347.00;3946.00
2;450;40410;28415;80132;7;"[452,10207,11936,12471,12974,13442,13584]";"[40416,1079633,1260974,1295793,1330579,1357908,1370580]";"[36287,80132,80132,80132,80132,80132,80132]";"[88697,82250,81200,80873,80531,80420,80132]";15606.00;16051.00
2;450;40410;35708;78119;6;"[452,12833,17300,18566,19520,19599]";"[40413,1438496,1883044,2003733,2077297,2083699]";"[34999,78119,78119,78119,78119,78119]";"[87467,83269,80003,78389,78207,78119]";19783.00;20126.00
2;450;40410;2235;12966;5;"[452,1091,1198,1260,1271]";"[40416,111979,122192,126563,126996]";"[8292,12966,12966,12966,12966]";"[14346,13284,13086,12972,12966]";752.00;960.00
2;450;40410;2927;8530;11;"[452,1284,1548,1657,1663,1664,1669,1674,1685,1701,1722]";"[40414,144642,170786,180464,180905,180981,181267,181554,182140,182969,184099]";"[4241,8527,8530,8530,8530,8530,8530,8530,8530,8530,8530]";"[9317,8795,8675,8570,8560,8560,8560,8555,8550,8535,8530]";2863.00;3453.00
2;450;40410;10275;57600;7;"[452,3959,4499,4678,4995,4997,5088]";"[40415,463861,513698,526974,547440,547586,552354]";"[23102,57600,57600,57600,57600,57600,57600]";"[64135,60760,58955,57970,57750,57605,57600]";5435.00;6235.00
2;450;40410;4034;12330;8;"[452,1568,1890,2040,2090,2154,2164,2194]";"[40415,165651,199648,213884,219020,225051,226012,229311]";"[5145,12330,12330,12330,12330,12330,12330,12330]";"[14070,12948,12639,12495,12444,12405,12333,12330]";2412.00;2896.00
2;450;40410;3792;6418;5;"[452,1468,1804,1888,1917]";"[40414,163641,194671,204672,208045]";"[2916,6370,6418,6418,6418]";"[7228,6776,6522,6484,6418]";1214.00;1488.00
2;450;40410;21431;18287;9;"[452,7773,9880,11437,12205,12238,12243,12337,12480]";"[40415,901325,1111465,1257314,1333973,1336889,1337329,1344988,1358632]";"[9792,18287,18287,18287,18287,18287,18287,18287,18287]";"[20301,19173,18877,18574,18437,18335,18329,18319,18287]";20719.00;21334.00
2;450;40410;14972;111015;6;"[452,3699,4775,5280,5313,5490]";"[40413,399035,508339,544272,546621,555492]";"[74996,111015,111015,111015,111015,111015]";"[115645,111830,111420,111335,111060,111015]";4198.00;4971.00
2;450;40410;2440;28328;4;"[452,1115,1286,1305]";"[40417,109928,129864,131745]";"[23281,28328,28328,28328]";"[29420,28424,28334,28328]";551.00;718.00
2;450;40410;1684;13136;4;"[452,956,1045,1047]";"[40416,95500,106373,106558]";"[7271,13136,13136,13136]";"[13946,13268,13136,13136]";468.00;618.00
2;450;40410;15344;105042;5;"[452,4856,5961,6347,6524]";"[40415,475936,577240,624794,643917]";"[64325,105042,105042,105042,105042]";"[110632,106637,105542,105267,105042]";3932.00;4558.00
2;450;40410;22033;85533;5;"[452,7140,8633,10194,10934]";"[40416,870137,1033859,1196576,1273867]";"[45769,85533,85533,85533,85533]";"[92013,88413,87308,85828,85533]";8171.00;8772.00
2;450;40410;15517;16702;7;"[452,4708,5958,6676,7265,7418,7441]";"[40415,549849,674297,725653,762652,772478,774541]";"[8773,16702,16702,16702,16702,16702,16702]";"[18761,17463,17152,16945,16760,16707,16702]";7714.00;8637.00
2;450;40410;22171;57596;7;"[452,6901,9235,9685,10318,10330,10521]";"[40414,689084,886345,916643,967458,968400,978123]";"[27263,57596,57596,57596,57596,57596,57596]";"[62776,59232,58348,58132,58044,57660,57596]";10276.00;10968.00
2;450;40410;6016;37762;7;"[452,2124,2421,2637,2844,3000,3050]";"[40417,248570,283445,303339,322517,334168,340282]";"[15514,37762,37762,37762,37762,37762,37762]";"[41257,38517,38132,37837,37802,37767,37762]";2870.00;3521.00
2;450;40410;16630;38822;6;"[452,5379,7423,8119,8310,8475]";"[40414,587299,801003,859463,873812,892844]";"[17436,38522,38822,38822,38822,38822]";"[42574,40280,39154,38956,38860,38822]";7249.00;8003.00
2;450;40410;13406;55020;8;"[452,4209,5548,5807,6052,6059,6113,6160]";"[40414,419286,547442,573871,597113,597871,604042,610054]";"[22279,54634,55020,55020,55020,55020,55020,55020]";"[59422,56750,55472,55232,55116,55076,55028,55020]";7124.00;7883.00
2;450;50512;8918;18355;6;"[452,4168,4914,5300,5448,5492]";"[50515,582483,651591,685077,695763,700503]";"[7423,18355,18355,18355,18355,18355]";"[21073,19405,18640,18427,18358,18355]";6419.00;6842.00
2;450;50512;63571;303141;6;"[452,25820,30483,34666,35816,36391]";"[50516,3666897,4168395,4647798,4739916,4777493]";"[154945,303141,303141,303141,303141,303141]";"[337481,318005,307149,304989,303241,303141]";55314.00;49179.00
2;450;50512;956;7319;4;"[452,655,666,671]";"[50515,79852,81522,82492]";"[5855,7319,7319,7319]";"[7627,7327,7323,7319]";388.00;516.00
2;450;50512;13236;60372;9;"[452,6186,7075,7481,7596,7815,7927,7932,7937]";"[50515,809762,892045,952964,968409,990049,1002441,1002941,1003421]";"[32077,60372,60372,60372,60372,60372,60372,60372,60372]";"[66464,63088,61388,61176,60740,60596,60516,60444,60372]";15273.00;16056.00
2;450;50512;10712;98999;5;"[452,4879,5680,5769,5858]";"[50517,644705,739704,755865,771338]";"[63449,98999,98999,98999,98999]";"[106494,100049,99074,99004,98999]";4954.00;5808.00
2;450;50512;18013;120475;7;"[452,7284,9317,9790,10188,10500,10649]";"[50514,1022629,1278067,1338537,1391071,1423923,1453468]";"[74697,120475,120475,120475,120475,120475,120475]";"[134041,127465,124057,122371,121393,120481,120475]";15977.00;16663.00
2;450;50512;42069;147020;7;"[452,16335,20292,21736,23172,23622,24340]";"[50518,2064634,2433393,2581847,2702274,2757659,2783468]";"[75963,147020,147020,147020,147020,147020,147020]";"[163076,154808,150128,148463,148007,147386,147020]";36640.00;33718.00
2;450;50512;826;4307;4;"[452,626,634,636]";"[50516,74720,75996,76308]";"[3163,4307,4307,4307]";"[4642,4327,4312,4307]";373.00;486.00
2;450;50512;77417;101230;6;"[452,35240,42597,48405,49389,50846]";"[50516,4320944,5087697,5655189,5720128,5888279]";"[54438,101230,101230,101230,101230,101230]";"[113571,105993,104150,102892,101572,101230]";77790.00;61319.00
2;450;50512;2734;13171;11;"[452,1300,1562,1614,1652,1704,1708,1712,1730,1744,1758]";"[50515,177895,208817,214313,218089,222419,222755,223127,224645,225739,226791]";"[7829,13171,13171,13171,13171,13171,13171,13171,13171,13171,13171]";"[14695,13933,13435,13351,13291,13207,13207,13189,13177,13177,13171]";3840.00;4332.00
2;450;50512;20466;17867;7;"[452,9316,12033,13287,14122,14334,14482]";"[50515,1230729,1506693,1618096,1675595,1686778,1693456]";"[10816,17867,17867,17867,17867,17867,17867]";"[20029,19138,18362,18158,18056,18014,17867]";21563.00;20805.00
2;450;50512;450;1073;1;"[452]";"[50516]";"[1073]";"[1073]";54.00;80.00
2;450;50512;24875;46882;8;"[452,10881,12926,14414,14964,15966,16162,16173]";"[50517,1448109,1683567,1856429,1909348,1974800,2005069,2006428]";"[24258,46882,46882,46882,46882,46882,46882,46882]";"[53758,50276,48424,47914,47516,47242,47010,46882]";28993.00;28278.00
2;450;50512;6216;9267;6;"[452,3241,3757,3962,3963,3997]";"[50515,432528,488367,512099,512188,515868]";"[4541,9267,9267,9267,9267,9267]";"[10385,9577,9369,9297,9279,9267]";4538.00;5021.00
2;450;50512;19473;39168;8;"[452,9025,11529,12795,13205,13425,13615,13710]";"[50515,1262471,1561564,1670515,1699674,1716647,1726351,1732610]";"[19082,39168,39168,39168,39168,39168,39168,39168]";"[43626,41298,40095,39468,39309,39255,39246,39168]";25936.00;25130.00
2;450;50512;35083;89567;7;"[452,14071,17367,18618,19081,19185,19306]";"[50515,2095439,2496635,2659789,2717088,2727328,2743299]";"[48458,89387,89387,89567,89567,89567,89567]";"[99724,93348,91503,90167,89735,89687,89567]";33519.00;33813.00
2;450;50512;10526;10912;7;"[452,4389,5276,5560,5818,5927,5942]";"[50516,623690,731571,762273,792163,800186,801269]";"[5854,10912,10912,10912,10912,10912,10912]";"[12381,11449,11174,11050,11006,10967,10912]";8614.00;9302.00
2;450;50512;2714;7231;6;"[452,1478,1650,1734,1758,1768]";"[50514,207232,226158,234956,237120,237940]";"[3576,7231,7231,7231,7231,7231]";"[8086,7581,7391,7286,7251,7231]";2029.00;2298.00
2;450;50512;1712;6407;6;"[452,1078,1138,1176,1190,1192]";"[50516,138906,146522,150594,152304,152500]";"[2780,6407,6407,6407,6407,6407]";"[7035,6607,6503,6427,6419,6407]";1247.00;1481.00
2;450;50512;1734;1250;7;"[452,1032,1135,1184,1194,1223,1233]";"[50514,137910,148915,153236,154274,156593,157436]";"[460,1250,1250,1250,1250,1250,1250]";"[1451,1323,1276,1257,1252,1252,1250]";1542.00;1809.00
2;450;50512;19775;30597;10;"[452,9801,11602,11988,12265,12272,12471,12677,12680,12719]";"[50516,1172338,1357573,1412452,1456826,1457551,1483337,1509591,1509885,1514716]";"[15222,30597,30597,30597,30597,30597,30597,30597,30597,30597]";"[34976,32164,30965,30783,30697,30683,30678,30647,30627,30597]";27503.00;27559.00
2;450;50512;9762;23242;7;"[452,4474,5317,5502,5518,5533,5658]";"[50517,590908,690080,709590,711178,712964,728867]";"[10688,23242,23242,23242,23242,23242,23242]";"[25154,23982,23470,23290,23274,23256,23242]";7917.00;8585.00
2;450;50512;6457;18265;6;"[452,2817,3413,3596,3638,3667]";"[50518,411023,478233,497992,504568,505863]";"[10429,18265,18265,18265,18265,18265]";"[20281,19105,18553,18385,18309,18265]";4349.00;4868.00
2;450;50512;73195;108001;6;"[452,23810,31043,34061,34918,35675]";"[50518,3238859,4313844,4802387,4915478,5050491]";"[62640,108001,108001,108001,108001,108001]";"[121885,113302,110353,108515,108216,108001]";54561.00;49967.00
2;450;50512;36040;200404;7;"[452,13106,17724,21338,21917,22368,22750]";"[50515,1810987,2313037,2694943,2766771,2820551,2855473]";"[119522,200404,200404,200404,200404,200404,200404]";"[220969,209709,206059,204219,202584,201339,200404]";36416.00;34002.00
2;450;50512;88615;487503;8;"[452,35059,47668,53118,56797,59040,60567,60745]";"[50516,4864252,6439845,7076617,7417979,7640541,7844861,7864268]";"[262680,487503,487503,487503,487503,487503,487503,487503]";"[537183,516488,510283,502278,494918,490258,489003,487503]";154366.00;119131.00
2;450;50512;14558;64448;6;"[452,6204,7802,9034,9445,9623]";"[50517,905189,1102292,1222551,1259549,1275474]";"[33012,64448,64448,64448,64448,64448]";"[70653,67023,66158,65258,64808,64448]";11685.00;11940.00
2;450;50512;17548;11539;8;"[452,8158,9372,9963,10302,10479,10656,10893]";"[50515,1154138,1283448,1342563,1378870,1394961,1414129,1432250]";"[6659,11539,11539,11539,11539,11539,11539,11539]";"[12737,11977,11733,11649,11621,11611,11562,11539]";20378.00;20281.00
2;450;50512;31128;30027;6;"[452,14943,17788,19567,19929,19946]";"[50516,1944768,2263367,2440416,2473032,2474477]";"[16637,30027,30027,30027,30027,30027]";"[34208,31427,30511,30226,30147,30027]";26738.00;25431.00
2;450;50512;7242;23625;7;"[452,3276,3790,4132,4240,4258,4307]";"[50517,466254,524322,556255,567563,569827,576589]";"[9526,23625,23625,23625,23625,23625,23625]";"[25992,24294,23952,23718,23700,23661,23625]";5992.00;6656.00
2;450;50512;2902;4422;5;"[452,1389,1577,1646,1665]";"[50517,187068,207468,213628,215033]";"[3087,4422,4422,4422,4422]";"[4798,4500,4435,4427,4422]";1344.00;1633.00
2;450;50512;6219;15309;6;"[452,3039,3720,3983,4138,4152]";"[50515,398863,488980,518448,533290,534896]";"[8281,15309,15309,15309,15309,15309]";"[17215,16021,15491,15397,15357,15309]";4505.00;5058.00
2;450;50512;28415;86612;8;"[452,13180,16277,18082,18479,19199,19358,19429]";"[50518,1794383,2097271,2250279,2288272,2341532,2358494,2365287]";"[46655,86612,86612,86612,86612,86612,86612,86612]";"[98993,90962,88439,87710,87200,87035,86747,86612]";36563.00;34508.00
2;450;50512;35708;88359;6;"[452,14317,19662,21265,21739,21897]";"[50515,1967137,2637726,2829270,2877012,2887904]";"[46479,88359,88359,88359,88359,88359]";"[100023,93659,91237,89463,88655,88359]";29680.00;29148.00
2;450;50512;2235;14910;4;"[452,1174,1334,1343]";"[50518,148507,166963,168268]";"[8940,14910,14910,14910]";"[16650,15306,14946,14910]";812.00;988.00
2;450;50512;2927;10060;5;"[452,1543,1802,1851,1863]";"[50514,209180,239299,243866,244954]";"[4721,10060,10060,10060,10060]";"[11195,10470,10180,10065,10060]";1636.00;1887.00
2;450;50512;10275;65700;9;"[452,4270,5173,5458,5577,5591,5605,5694,5783]";"[50517,618535,726109,748759,758949,760277,761551,769952,778921]";"[25199,65250,65700,65700,65700,65700,65700,65700,65700]";"[73280,68840,66690,66090,65970,65880,65860,65705,65700]";11187.00;12196.00
2;450;50512;4034;14220;9;"[452,1792,2229,2395,2465,2514,2549,2578,2583]";"[50517,236260,288579,305019,312954,316870,321066,324941,325513]";"[6330,14220,14220,14220,14220,14220,14220,14220,14220]";"[15867,15006,14514,14346,14286,14265,14235,14235,14220]";4324.00;4900.00
2;450;50512;3792;6982;12;"[452,1791,2113,2215,2267,2276,2282,2285,2308,2331,2354,2357]";"[50516,242835,278624,290817,293914,294748,295333,295642,298280,300978,303717,303990]";"[3156,6982,6982,6982,6982,6982,6982,6982,6982,6982,6982,6982]";"[7968,7424,7174,7034,7018,7006,7006,7004,7000,6996,6994,6982]";5725.00;6438.00
2;450;50512;21431;20447;9;"[452,9520,11961,13220,13527,13603,13697,13720,13863]";"[50515,1365702,1624821,1776315,1801525,1810710,1819689,1822083,1837885]";"[11086,20447,20447,20447,20447,20447,20447,20447,20447]";"[22858,21416,21025,20675,20531,20517,20489,20482,20447]";31045.00;30710.00
2;450;50512;14972;127815;7;"[452,4592,5727,6203,6441,6560,6589]";"[50515,623518,737414,800267,814055,819584,821304]";"[89396,127796,127815,127815,127815,127815,127815]";"[134736,128985,128265,128100,127945,127835,127815]";8442.00;9409.00
2;450;50512;2440;33726;4;"[452,1355,1437,1494]";"[50516,164767,174628,180328]";"[26551,33726,33726,33726]";"[35046,33936,33744,33726]";819.00;1042.00
2;450;50512;1684;15731;5;"[452,1026,1142,1187,1198]";"[50516,130788,142700,148757,150602]";"[8783,15731,15731,15731,15731]";"[17075,16121,15797,15737,15731]";941.00;1152.00
2;450;50512;15344;127241;5;"[452,6218,7684,8078,8136]";"[50515,759138,930943,979838,985532]";"[81723,127241,127241,127241,127241]";"[134406,129656,128296,127541,127241]";6742.00;7459.00
2;450;50512;22033;98400;8;"[452,9017,11303,12540,13239,13734,13883,14032]";"[50517,1288638,1594084,1738164,1821574,1883950,1896615,1909446]";"[54300,98400,98400,98400,98400,98400,98400,98400]";"[107635,103145,100750,99700,99225,98570,98500,98400]";27092.00;26640.00
2;450;50512;15517;18032;7;"[452,6223,7709,8594,8900,8911,8922]";"[50515,855801,1019813,1122704,1154843,1155976,1157119]";"[9873,18032,18032,18032,18032,18032,18032]";"[20166,18602,18292,18131,18052,18052,18032]";12830.00;13527.00
2;450;50512;22171;67196;5;"[452,9123,10976,11421,11803]";"[50515,1157962,1328356,1362016,1400353]";"[31103,67196,67196,67196,67196]";"[73022,68326,67806,67272,67196]";10232.00;10743.00
2;450;50512;6016;44262;5;"[452,2833,3293,3460,3509]";"[50517,385486,452287,468487,470145]";"[17764,44262,44262,44262,44262]";"[47807,45032,44597,44272,44262]";2965.00;3528.00
2;450;50512;16630;45100;6;"[452,5804,8192,9573,10255,10404]";"[50516,745968,1004292,1148217,1228416,1246509]";"[21036,45100,45100,45100,45100,45100]";"[50112,47094,45934,45334,45124,45100]";10862.00;11155.00
2;450;50512;13406;63084;6;"[452,5867,6954,7055,7062,7110]";"[50516,738910,860757,873837,874798,882576]";"[25543,62693,63084,63084,63084,63084]";"[68099,64284,63300,63180,63092,63084]";8028.00;8640.00
2;450;67350;8918;22004;5;"[452,6006,6450,6726,6882]";"[67352,1005420,1054300,1078960,1095648]";"[10393,22004,22004,22004,22004]";"[25403,23138,22472,22115,22004]";9083.00;9132.00
2;450;67350;63571;340012;5;"[452,36774,44921,47670,48355]";"[67353,6672349,7747606,8056383,8103737]";"[201025,340012,340012,340012,340012]";"[387892,366996,349008,341036,340012]";89104.00;73525.00
2;450;67350;956;8998;3;"[452,732,748]";"[67352,117609,119062]";"[7318,8998,8998]";"[9514,9018,8998]";445.00;553.00
2;450;67350;13236;73044;7;"[452,9185,10486,10967,11109,11114,11119]";"[67352,1419029,1601434,1678205,1697860,1698250,1698670]";"[42373,73044,73044,73044,73044,73044,73044]";"[81472,76576,74016,73296,73260,73260,73044]";22428.00;21816.00
2;450;67350;10712;117449;4;"[452,6804,7857,7948]";"[67353,1123757,1265107,1281839]";"[84599,117449,117449,117449]";"[128504,119084,117754,117449]";6870.00;7600.00
2;450;67350;18013;140275;6;"[452,9469,11967,13005,13182,13240]";"[67352,1746434,2123287,2272976,2296995,2305365]";"[86397,140275,140275,140275,140275,140275]";"[157309,150991,143371,140761,140365,140275]";23802.00;23810.00
2;450;67350;42069;168620;6;"[452,21503,27955,30047,30150,30509]";"[67354,3420477,4286296,4474933,4480914,4492177]";"[87983,168620,168620,168620,168620,168620]";"[187133,175385,171260,169352,168761,168620]";57723.00;48980.00
2;450;67350;826;5267;3;"[452,694,702]";"[67352,110854,112230]";"[4022,5267,5267]";"[5667,5292,5267]";431.00;530.00
